add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.A,True,,9864,14297
QueryType.A,True,,7291,13577
QueryType.A,True,,11160,15373
QueryType.A,True,,9771,14867
QueryType.A,True,,7775,12052
QueryType.A,True,,10015,14250
QueryType.A,True,,7942,12236
QueryType.A,True,,7317,11561
QueryType.A,True,,10304,14399
QueryType.A,True,,9644,13774
QueryType.A,True,,9713,14642
QueryType.A,True,,8949,13247
QueryType.A,True,,9040,13684
QueryType.A,True,,11694,15905
QueryType.A,True,,8143,12251
QueryType.A,True,,9410,13651
QueryType.A,True,,9625,14197
QueryType.A,True,,7542,11922
QueryType.A,True,,9524,14140
QueryType.A,True,,8798,13068
QueryType.A,True,,7420,11646
QueryType.A,True,,11056,15220
QueryType.A,True,,7967,12331
QueryType.A,True,,12306,16487
QueryType.A,True,,7613,11778
QueryType.A,True,,7702,11804
QueryType.A,True,,9618,13813
QueryType.A,True,,9034,13110
QueryType.A,True,,10910,15418
QueryType.A,True,,7827,12072
QueryType.A,True,,11312,16460
QueryType.A,True,,10983,15258
QueryType.A,True,,7824,12054
QueryType.A,True,,10543,14834
QueryType.A,True,,7722,12005
QueryType.A,True,,8756,12801
QueryType.A,True,,10628,14768
QueryType.A,True,,9647,13919
QueryType.A,True,,17948,22291
QueryType.A,True,,8428,12746
QueryType.A,True,,8031,12184
QueryType.A,True,,9661,14044
QueryType.A,True,,7629,12019
QueryType.A,True,,7655,11967
QueryType.A,True,,11791,16151
QueryType.A,True,,9020,13233
QueryType.A,True,,9616,13842
QueryType.A,True,,7158,11549
QueryType.A,True,,7498,11777
QueryType.A,True,,11416,15524
QueryType.A,True,,7619,12202
QueryType.A,True,,12459,18683
QueryType.A,True,,8594,12915
QueryType.A,True,,7691,11783
QueryType.A,True,,10258,14447
QueryType.A,True,,7790,11951
QueryType.A,True,,10171,14274
QueryType.A,True,,7443,12365
QueryType.A,True,,10498,14710
QueryType.A,True,,11659,16090
QueryType.A,True,,8369,12855
QueryType.A,True,,10084,14314
QueryType.A,True,,7900,12497
QueryType.A,True,,8428,12684
QueryType.A,True,,12150,16422
QueryType.A,True,,15032,19231
QueryType.A,True,,7898,12237
QueryType.A,True,,10179,14571
QueryType.A,True,,7589,11901
QueryType.A,True,,9670,14010
QueryType.A,True,,7704,12070
QueryType.A,True,,7243,11318
QueryType.A,True,,13447,25888
QueryType.A,True,,8171,12636
QueryType.A,True,,9599,13913
QueryType.A,True,,8058,12700
QueryType.A,True,,8415,12863
QueryType.A,True,,9464,13797
QueryType.A,True,,7931,12257
QueryType.A,True,,12735,17032
QueryType.A,True,,7742,11995
QueryType.A,True,,7399,11631
QueryType.A,True,,9936,14119
QueryType.A,True,,8718,13037
QueryType.A,True,,10752,15733
QueryType.A,True,,7524,11709
QueryType.A,True,,11986,16180
QueryType.A,True,,10441,14715
QueryType.A,True,,8305,12628
QueryType.A,True,,9699,13795
QueryType.A,True,,9732,13978
QueryType.A,True,,7702,11844
QueryType.A,True,,10563,14783
QueryType.A,True,,22415,26614
QueryType.A,True,,8606,12964
QueryType.A,True,,9667,13821
QueryType.A,True,,8835,13317
QueryType.A,True,,9572,13765
QueryType.A,True,,8501,12655
QueryType.A,True,,9485,13757
QueryType.A,True,,12285,16761
QueryType.A,True,,8290,14638
QueryType.A,True,,10340,14540
QueryType.A,True,,7810,12667
QueryType.A,True,,8073,12287
QueryType.A,True,,10980,15119
QueryType.A,True,,8751,13000
QueryType.A,True,,11591,15883
QueryType.A,True,,7611,12053
QueryType.A,True,,8098,12222
QueryType.A,True,,11205,15615
QueryType.A,True,,8390,13422
QueryType.A,True,,9069,13442
QueryType.A,True,,10398,14504
QueryType.A,True,,9619,13970
QueryType.A,True,,10617,14819
QueryType.A,True,,8789,13003
QueryType.A,True,,7831,12064
QueryType.A,True,,9591,13855
QueryType.A,True,,7630,11736
QueryType.A,True,,10605,15148
QueryType.A,True,,10501,14752
QueryType.A,True,,7956,12291
QueryType.A,True,,10842,15107
QueryType.A,True,,7500,11806
QueryType.A,True,,10528,14855
QueryType.A,True,,8577,12864
QueryType.A,True,,7674,11765
QueryType.A,True,,12009,16238
QueryType.A,True,,7908,12283
QueryType.A,True,,9524,13703
QueryType.A,True,,7668,11705
QueryType.A,True,,7513,11776
QueryType.A,True,,9472,13625
QueryType.A,True,,8786,13109
QueryType.A,True,,11278,15533
QueryType.A,True,,9471,13732
QueryType.A,True,,7812,12071
QueryType.A,True,,9939,15133
QueryType.A,True,,8115,12345
QueryType.A,True,,7621,11932
QueryType.A,True,,10373,14554
QueryType.A,True,,11042,15355
QueryType.A,True,,9750,14136
QueryType.A,True,,7741,11836
QueryType.A,True,,10490,14855
QueryType.A,True,,9413,13646
QueryType.A,True,,9113,13174
QueryType.A,True,,22649,26885
QueryType.A,True,,9705,22012
QueryType.A,True,,9441,13898
QueryType.A,True,,10185,16643
QueryType.A,True,,8279,13115
QueryType.A,True,,9103,13330
QueryType.A,True,,8013,12448
QueryType.A,True,,7973,12125
QueryType.A,True,,11434,15874
QueryType.A,True,,7740,11963
QueryType.A,True,,7604,11777
QueryType.A,True,,9594,13912
QueryType.A,True,,8797,12963
QueryType.A,True,,10940,15149
QueryType.A,True,,7944,12418
QueryType.A,True,,10004,14159
QueryType.A,True,,9965,15347
QueryType.A,True,,7617,12364
QueryType.A,True,,11001,15243
QueryType.A,True,,7784,11986
QueryType.A,True,,9771,14357
QueryType.A,True,,9558,13714
QueryType.A,True,,9908,14208
QueryType.A,True,,10761,15328
QueryType.A,True,,9671,14028
QueryType.A,True,,7895,12106
QueryType.A,True,,10297,14540
QueryType.A,True,,8199,12437
QueryType.A,True,,9648,13997
QueryType.A,True,,11957,16255
QueryType.A,True,,8664,13078
QueryType.A,True,,9430,13630
QueryType.A,True,,7794,12266
QueryType.A,True,,8612,12982
QueryType.A,True,,10502,14879
QueryType.A,True,,8089,12595
QueryType.A,True,,12285,16551
QueryType.A,True,,8667,12885
QueryType.A,True,,8058,12383
QueryType.A,True,,12036,16380
QueryType.A,True,,8463,12645
QueryType.A,True,,9416,13646
QueryType.A,True,,7672,11939
QueryType.A,True,,9186,14057
QueryType.A,True,,10041,14947
QueryType.A,True,,8177,12301
QueryType.A,True,,10298,14603
QueryType.A,True,,7710,11821
QueryType.A,True,,7979,12320
QueryType.A,True,,9360,13450
QueryType.A,True,,9541,13773
QueryType.A,True,,10617,14875
QueryType.A,True,,7991,12476
QueryType.A,True,,8109,15425
QueryType.A,True,,9628,13991
QueryType.A,True,,11300,15780
QueryType.A,True,,8065,12504
QueryType.A,True,,11618,15925
QueryType.A,True,,7877,12091
QueryType.A,True,,10248,14517
QueryType.A,True,,7655,12065
QueryType.A,True,,8179,12365
QueryType.A,True,,11559,15710
QueryType.A,True,,7629,11831
QueryType.A,True,,13113,17315
QueryType.A,True,,9328,13604
QueryType.A,True,,9012,13396
QueryType.A,True,,9778,13878
QueryType.A,True,,9674,14262
QueryType.A,True,,10123,15220
QueryType.A,True,,9187,13417
QueryType.A,True,,10135,14431
QueryType.A,True,,9969,14111
QueryType.A,True,,7896,12479
QueryType.A,True,,10447,15006
QueryType.A,True,,7844,12159
QueryType.A,True,,8494,12869
QueryType.A,True,,9496,13724
QueryType.A,True,,11097,23521
QueryType.A,True,,8008,12212
QueryType.A,True,,9351,13644
QueryType.A,True,,7316,11479
QueryType.A,True,,11571,15995
QueryType.A,True,,7659,11842
QueryType.A,True,,9978,14566
QueryType.A,True,,11375,15413
QueryType.A,True,,8782,13143
QueryType.A,True,,10571,14784
QueryType.A,True,,7898,12116
QueryType.A,True,,8055,12221
QueryType.A,True,,9724,14096
QueryType.A,True,,7474,11587
QueryType.A,True,,11552,15807
QueryType.A,True,,7462,11696
QueryType.A,True,,8728,13005
QueryType.A,True,,9423,13657
QueryType.A,True,,7445,12688
QueryType.A,True,,9704,13888
QueryType.A,True,,7844,12071
QueryType.A,True,,9596,13717
QueryType.A,True,,9999,14324
QueryType.A,True,,8510,12799
QueryType.A,True,,7476,11843
QueryType.A,True,,9434,15675
QueryType.A,True,,7781,12123
QueryType.A,True,,10431,14618
QueryType.A,True,,9765,14008
QueryType.A,True,,7552,11775
QueryType.A,True,,22924,27161
QueryType.A,True,,7730,12095
QueryType.A,True,,9394,13582
QueryType.A,True,,7693,12014
QueryType.A,True,,7612,12026
QueryType.A,True,,12633,16815
QueryType.A,True,,8326,12943
QueryType.A,True,,11911,16369
QueryType.A,True,,7948,12560
QueryType.A,True,,7713,12129
QueryType.A,True,,9281,13524
QueryType.A,True,,8916,13141
QueryType.A,True,,12148,16423
QueryType.A,True,,7662,11783
QueryType.A,True,,7953,12456
QueryType.A,True,,10123,15195
QueryType.A,True,,8311,12762
QueryType.A,True,,7329,11749
QueryType.A,True,,11175,15398
QueryType.A,True,,11275,15414
QueryType.A,True,,9151,13528
QueryType.A,True,,8130,12247
QueryType.A,True,,8106,12504
QueryType.A,True,,10158,14385
QueryType.A,True,,7778,12142
QueryType.A,True,,9337,13642
QueryType.A,True,,10374,14612
QueryType.A,True,,7370,11759
QueryType.A,True,,10039,14259
QueryType.A,True,,8193,12419
QueryType.A,True,,9524,13954
QueryType.A,True,,8364,12717
QueryType.A,True,,8527,12834
QueryType.A,True,,14989,19138
QueryType.A,True,,7831,12314
QueryType.A,True,,11751,16224
QueryType.A,True,,9187,13649
QueryType.A,True,,8158,12288
QueryType.A,True,,10148,14326
QueryType.A,True,,9017,13345
QueryType.A,True,,10253,14463
QueryType.A,True,,10435,15558
QueryType.A,True,,8939,13259
QueryType.A,True,,10761,15162
QueryType.A,True,,8503,12901
QueryType.A,True,,7613,14053
QueryType.A,True,,10738,14874
QueryType.A,True,,10521,23396
QueryType.A,True,,9624,13900
QueryType.A,True,,8655,12807
QueryType.A,True,,7568,11940
QueryType.A,True,,9832,14017
QueryType.A,True,,8729,13145
QueryType.A,True,,10122,14248
QueryType.A,True,,15070,19430
QueryType.A,True,,8318,12439
QueryType.A,True,,10157,14325
QueryType.A,True,,7523,11837
QueryType.A,True,,9989,14247
QueryType.A,True,,16156,20251
QueryType.A,True,,8249,12443
QueryType.A,True,,10858,15190
QueryType.A,True,,8483,13019
QueryType.A,True,,7514,11678
QueryType.A,True,,10591,15179
QueryType.A,True,,7336,11471
QueryType.A,True,,10219,14578
QueryType.A,True,,8363,12642
QueryType.A,True,,10437,15724
QueryType.A,True,,9892,14347
QueryType.A,True,,9692,14472
QueryType.A,True,,10505,15083
QueryType.A,True,,8702,13005
QueryType.A,True,,7770,12023
QueryType.A,True,,9746,14061
QueryType.A,True,,9387,13771
QueryType.A,True,,11207,15366
QueryType.A,True,,7622,11914
QueryType.A,True,,7692,12176
QueryType.A,True,,10220,14478
QueryType.A,True,,7962,12329
QueryType.A,True,,9340,13516
QueryType.A,True,,9979,14203
QueryType.A,True,,7887,12099
QueryType.A,True,,10762,15162
QueryType.A,True,,7679,11835
QueryType.A,True,,9906,14211
QueryType.A,True,,10091,14302
QueryType.A,True,,8031,12288
QueryType.A,True,,12168,16308
QueryType.A,True,,8271,12708
QueryType.A,True,,7525,11964
QueryType.A,True,,9587,14049
QueryType.A,True,,8118,12331
QueryType.A,True,,10869,15244
QueryType.A,True,,8833,16013
QueryType.A,True,,10771,14979
QueryType.A,True,,9783,14453
QueryType.A,True,,7698,12167
QueryType.A,True,,9381,13542
QueryType.A,True,,7658,11840
QueryType.A,True,,7803,12127
QueryType.A,True,,11362,15681
QueryType.A,True,,10199,14654
QueryType.A,True,,9527,13926
QueryType.A,True,,9846,14058
QueryType.A,True,,7907,12154
QueryType.A,True,,9775,14014
QueryType.A,True,,7815,12192
QueryType.A,True,,8001,12128
QueryType.A,True,,19234,23474
QueryType.A,True,,7425,11780
QueryType.A,True,,10517,14770
QueryType.A,True,,8651,12951
QueryType.A,True,,8892,13077
QueryType.A,True,,11803,15980
QueryType.A,True,,8685,13251
QueryType.A,True,,12450,16763
QueryType.A,True,,7811,12082
QueryType.A,True,,7593,11774
QueryType.A,True,,11869,16081
QueryType.A,True,,7569,12564
QueryType.A,True,,9255,13411
QueryType.A,True,,8206,12409
QueryType.A,True,,9551,22149
QueryType.A,True,,11309,15608
QueryType.A,True,,7726,12356
QueryType.A,True,,10618,14894
QueryType.A,True,,7607,11844
QueryType.A,True,,8415,12609
QueryType.A,True,,9682,13976
QueryType.A,True,,9531,13792
QueryType.A,True,,8591,13012
QueryType.A,True,,10945,15365
QueryType.A,True,,7978,12361
QueryType.A,True,,9363,13451
QueryType.A,True,,7723,11900
QueryType.A,True,,8343,12630
QueryType.A,True,,12794,16882
QueryType.A,True,,8526,13085
QueryType.A,True,,10297,14606
QueryType.A,True,,8896,13114
QueryType.A,True,,8204,12723
QueryType.A,True,,9636,13837
QueryType.A,True,,7644,12009
QueryType.A,True,,13868,20713
QueryType.A,True,,8145,12562
QueryType.A,True,,7703,12206
QueryType.A,True,,11289,16350
QueryType.A,True,,7627,11919
QueryType.A,True,,11476,15767
QueryType.A,True,,8077,12407
QueryType.A,True,,9795,14170
QueryType.A,True,,10075,14594
QueryType.A,True,,7495,11817
QueryType.A,True,,8738,13026
QueryType.A,True,,10231,14386
QueryType.A,True,,8084,12314
QueryType.A,True,,13149,17329
QueryType.A,True,,10803,15065
QueryType.A,True,,8019,12250
QueryType.A,True,,9385,13739
QueryType.A,True,,7843,12032
QueryType.A,True,,14165,18516
QueryType.A,True,,8148,12434
QueryType.A,True,,7742,11889
QueryType.A,True,,12511,16861
QueryType.A,True,,8262,12453
QueryType.A,True,,9598,14018
QueryType.A,True,,8641,12843
QueryType.A,True,,7532,11683
QueryType.A,True,,9321,13608
QueryType.A,True,,7556,11840
QueryType.A,True,,11610,15859
QueryType.A,True,,7964,12413
QueryType.A,True,,7677,12585
QueryType.A,True,,10173,14594
QueryType.A,True,,7648,12056
QueryType.A,True,,7606,11967
QueryType.A,True,,9796,14098
QueryType.A,True,,10896,15213
QueryType.A,True,,11013,15381
QueryType.A,True,,7737,11950
QueryType.A,True,,7129,11393
QueryType.A,True,,9502,13924
QueryType.A,True,,7606,11956
QueryType.A,True,,9605,13885
QueryType.A,True,,9603,14082
QueryType.A,True,,7871,12256
QueryType.A,True,,9149,13362
QueryType.A,True,,7938,12171
QueryType.A,True,,9420,13805
QueryType.A,True,,8848,13134
QueryType.A,True,,7405,11622
QueryType.A,True,,12656,17141
QueryType.A,True,,9067,15511
QueryType.A,True,,10548,15120
QueryType.A,True,,7942,12407
QueryType.A,True,,8182,12479
QueryType.A,True,,10474,14682
QueryType.A,True,,9333,13754
QueryType.A,True,,9615,21874
QueryType.A,True,,11199,16661
QueryType.A,True,,8717,12966
QueryType.A,True,,10078,14660
QueryType.A,True,,8522,12875
QueryType.A,True,,8161,12548
QueryType.A,True,,10113,14400
QueryType.A,True,,10586,14804
QueryType.A,True,,9975,14321
QueryType.A,True,,7948,12400
QueryType.A,True,,7868,12177
QueryType.A,True,,9580,14204
QueryType.A,True,,7721,12316
QueryType.A,True,,9375,13529
QueryType.A,True,,9943,14184
QueryType.A,True,,10747,15153
QueryType.A,True,,16483,20703
QueryType.A,True,,8766,13118
QueryType.A,True,,10370,14663
QueryType.A,True,,8453,12859
QueryType.A,True,,7986,12278
QueryType.A,True,,11409,15736
QueryType.A,True,,7639,11845
QueryType.A,True,,8369,12724
QueryType.A,True,,11829,16059
QueryType.A,True,,7759,12101
QueryType.A,True,,9620,13789
QueryType.A,True,,7602,12774
QueryType.A,True,,10509,14899
QueryType.A,True,,9768,14115
QueryType.A,True,,7501,11822
QueryType.A,True,,9640,14002
QueryType.A,True,,8240,12803
QueryType.A,True,,7779,11952
QueryType.A,True,,9847,14004
QueryType.A,True,,9545,13879
QueryType.A,True,,9483,13901
QueryType.A,True,,8614,12799
QueryType.A,True,,10057,14431
QueryType.A,True,,10848,15062
QueryType.A,True,,8808,13237
QueryType.A,True,,10066,14279
QueryType.A,True,,9287,13574
QueryType.A,True,,8189,12588
QueryType.A,True,,9210,15488
QueryType.A,True,,7752,11981
QueryType.A,True,,7402,11652
QueryType.A,True,,9495,13749
QueryType.A,True,,7440,11629
QueryType.A,True,,13078,17441
QueryType.A,True,,9069,13483
QueryType.A,True,,9478,13830
QueryType.A,True,,9599,13855
QueryType.A,True,,8616,13038
QueryType.A,True,,10026,15037
QueryType.A,True,,7811,12297
QueryType.A,True,,9686,14012
QueryType.A,True,,12484,16810
QueryType.A,True,,8173,12746
QueryType.A,True,,9519,14000
QueryType.A,True,,7687,12044
QueryType.A,True,,7702,12402
QueryType.A,True,,9522,13767
QueryType.A,True,,10480,14907
QueryType.A,True,,9774,14010
QueryType.A,True,,7827,12256
QueryType.A,True,,7658,11849
QueryType.A,True,,9656,13906
QueryType.A,True,,9040,13644
QueryType.A,True,,8829,13061
QueryType.A,True,,17708,22009
QueryType.A,True,,8319,12553
QueryType.A,True,,11227,15512
QueryType.A,True,,8753,13060
QueryType.A,True,,7550,11958
QueryType.A,True,,9505,13738
QueryType.A,True,,9046,13191
QueryType.A,True,,12599,25137
QueryType.A,True,,7638,11971
QueryType.A,True,,7699,12158
QueryType.A,True,,9847,14919
QueryType.A,True,,7522,11778
QueryType.A,True,,9832,13967
QueryType.A,True,,10347,14652
QueryType.A,True,,11556,16053
QueryType.A,True,,11182,15873
QueryType.A,True,,8726,13067
QueryType.A,True,,9706,14079
QueryType.A,True,,8594,12922
QueryType.A,True,,7799,12197
QueryType.A,True,,10368,14822
QueryType.A,True,,11501,15722
QueryType.A,True,,7987,12249
QueryType.A,True,,10052,14465
QueryType.A,True,,7850,14675
QueryType.A,True,,11438,15718
QueryType.A,True,,9262,13598
QueryType.A,True,,8822,13069
QueryType.A,True,,12752,17323
QueryType.A,True,,8469,12720
QueryType.A,True,,9254,13547
QueryType.A,True,,8441,12899
QueryType.A,True,,8332,12564
QueryType.A,True,,10046,14347
QueryType.A,True,,8909,13255
QueryType.A,True,,12842,17125
QueryType.A,True,,7507,11755
QueryType.A,True,,7528,12602
QueryType.A,True,,10271,14510
QueryType.A,True,,8470,12713
QueryType.A,True,,9931,14144
QueryType.A,True,,8194,12435
QueryType.A,True,,10673,14854
QueryType.A,True,,9703,14030
QueryType.A,True,,7760,12239
QueryType.A,True,,8659,12864
QueryType.A,True,,9963,14324
QueryType.A,True,,9361,13620
QueryType.A,True,,10220,14349
QueryType.A,True,,10303,14640
QueryType.A,True,,8631,12962
QueryType.A,True,,12207,16590
QueryType.A,True,,8026,12286
QueryType.A,True,,9732,13961
QueryType.A,True,,7677,12208
QueryType.A,True,,8424,12701
QueryType.A,True,,19375,23552
QueryType.A,True,,7781,12187
QueryType.A,True,,9293,13498
QueryType.A,True,,9107,13440
QueryType.A,True,,8269,12722
QueryType.A,True,,9907,14141
QueryType.A,True,,7648,12040
QueryType.A,True,,11661,15907
QueryType.A,True,,8426,13624
QueryType.A,True,,7988,12514
QueryType.A,True,,15693,19866
QueryType.A,True,,7687,11895
QueryType.A,True,,8696,12868
QueryType.A,True,,9660,13818
QueryType.A,True,,10173,14386
QueryType.A,True,,10872,15536
QueryType.A,True,,7577,11834
QueryType.A,True,,9048,13887
QueryType.A,True,,9624,15952
QueryType.A,True,,7803,12220
QueryType.A,True,,10514,14893
QueryType.A,True,,10473,15248
QueryType.A,True,,7753,12025
QueryType.A,True,,10067,14438
QueryType.A,True,,8013,12261
QueryType.A,True,,9920,14569
QueryType.A,True,,9057,13364
QueryType.A,True,,7810,12397
QueryType.A,True,,11725,24261
QueryType.A,True,,8859,13349
QueryType.A,True,,10313,14447
QueryType.A,True,,7636,11931
QueryType.A,True,,8668,12922
QueryType.A,True,,9702,13955
QueryType.A,True,,8549,12807
QueryType.A,True,,9663,15113
QueryType.A,True,,10785,15050
QueryType.A,True,,7680,11869
QueryType.A,True,,10191,14426
QueryType.A,True,,8388,12554
QueryType.A,True,,7546,12000
QueryType.A,True,,9814,13962
QueryType.A,True,,11320,15506
QueryType.A,True,,12165,16429
QueryType.A,True,,8592,12871
QueryType.A,True,,7878,12076
QueryType.A,True,,11217,15362
QueryType.A,True,,7937,12406
QueryType.A,True,,10498,14807
QueryType.A,True,,9891,14263
QueryType.A,True,,9290,13613
QueryType.A,True,,10016,14224
QueryType.A,True,,9689,14122
QueryType.A,True,,11260,15448
QueryType.A,True,,7283,11502
QueryType.A,True,,8439,12677
QueryType.A,True,,18777,23190
QueryType.A,True,,9566,13994
QueryType.A,True,,8177,12826
QueryType.A,True,,10320,14827
QueryType.A,True,,8246,12560
QueryType.A,True,,10021,15402
QueryType.A,True,,7924,12296
QueryType.A,True,,10417,14656
QueryType.A,True,,9705,14003
QueryType.A,True,,7778,12108
QueryType.A,True,,10112,14246
QueryType.A,True,,8370,12837
QueryType.A,True,,8216,15171
QueryType.A,True,,10252,14450
QueryType.A,True,,11200,15438
QueryType.A,True,,11309,15646
QueryType.A,True,,8261,12440
QueryType.A,True,,7556,11691
QueryType.A,True,,9494,13638
QueryType.A,True,,7235,11618
QueryType.A,True,,9851,13918
QueryType.A,True,,10679,15113
QueryType.A,True,,8407,12607
QueryType.A,True,,9909,14244
QueryType.A,True,,7220,11613
